,test_mean,test_std,train_mean,train_std,train_sz,train_sz_abs,clf
0,0.906775067751,0.0176469382191,0.999489795918,0.0015306122449,0.1,196,DT_phishing
1,0.923035230352,0.0134999069045,0.996258503401,0.0037104462975,0.2,392,DT_phishing
2,0.927235772358,0.010772996862,0.993322014714,0.00512972006503,0.3,589,DT_phishing
3,0.931165311653,0.0107260257058,0.989511677282,0.00478550799962,0.4,785,DT_phishing
4,0.939363143631,0.00931541019447,0.988968092329,0.00306722299905,0.5,982,DT_phishing
5,0.945867208672,0.0116580392325,0.988624787776,0.00280350109259,0.6,1178,DT_phishing
6,0.948983739837,0.0107978937502,0.986390101892,0.00286936203405,0.7,1374,DT_phishing
7,0.952235772358,0.00902509213804,0.984871631657,0.00318558464808,0.8,1571,DT_phishing
8,0.95243902439,0.00839014936608,0.984342576872,0.00248121985247,0.9,1767,DT_phishing
9,0.956368563686,0.0087143280167,0.983706720978,0.00205776572522,1.0,1964,DT_phishing
