,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,var,sing_val
0,0.0326825769991,0.1792177555,0.0336269174475,0.00321905639506,0.0323052005738,0.208558645332,0.189079187579,0.452049156518,-0.351154227947,0.0131310320523,-0.000337422283138,0.028499375561,0.424825384867,0.294183952726,0.136277678816,0.184571737518,0.00324439695917,0.0299537234623,0.0301083717784,0.00303609178162,0.00275119066269,0.0144302617293,0.00355269336607,0.317515034567,-0.0463019592353,0.324771920336,0.158738562285,-0.0349046782494,-0.0109123324156,0.00742264973269,0.206783288149,72.0624833436
1,0.0258777440953,0.424110959081,0.0255685494606,0.00405175770156,0.026968030304,-0.131733550668,-0.213989890954,-0.316268243236,-0.332015308333,0.0324324834646,0.0200600530196,0.0279377360213,0.41652241647,-0.221498632939,-0.0335870701069,0.41079005047,0.0216879522605,0.0294485507199,0.0256780120083,0.0263100067525,0.0127092436437,0.0330972651071,0.0141999909434,-0.29832136458,0.0586154296964,-0.13883336853,-0.179995514331,0.00749430855881,-0.0167693953207,0.0374711372983,0.136654304859,58.5818610564
2,0.11820693837,0.332803031204,0.123453296463,0.0086930305667,0.119149484825,0.0391880013659,0.242977773757,-0.0267036209847,0.161306868133,0.1293961733,0.102593431949,0.129847486243,-0.377138647898,-0.158074845829,0.214217794838,0.318389203608,0.113502807113,0.126742661523,0.101844476005,0.0979006343602,0.0307905063723,0.135869389828,0.07171023447,0.437077308816,0.159171853863,-0.236495274248,-0.0493037691942,-0.0199425952652,0.174742114748,0.143938198924,0.0866249559891,46.6415548038
3,0.128560799185,-0.0199115224503,0.126339447523,-0.0315641597923,0.135732924417,0.149473200975,-0.317953765953,0.0817505620568,0.0743967932621,0.220656542639,0.18878392457,0.131549080518,-0.162323591306,0.155900893861,0.143175274292,-0.0230059546971,0.203492097085,0.150661964881,0.1238093293,0.154967287534,0.0713639748022,0.215854648429,0.141770039025,-0.446550220335,0.11406539411,0.408606724494,0.0697993007171,-0.0127002087083,0.167352846048,0.2259843958,0.0798996846228,44.7944324417
4,0.0591041107143,-0.404202213951,0.0587509735411,-0.0246526434185,0.0588716058906,-0.17199093104,0.135766662001,-0.173751234115,-0.209038901201,0.187198775047,0.160678240268,0.0634996987437,0.373322480076,-0.146033044509,0.162222819653,-0.394804716741,0.172779528096,0.0710232118809,0.0491093796051,0.141370978022,0.0630098316314,0.192730088836,0.113159316396,0.244548316051,0.104968587602,-0.0768380204093,-0.274896752029,-0.012646131508,0.0764524235175,0.162518141431,0.0743788962441,43.2191648439
5,0.280944659144,-0.0979272262125,0.284945856663,0.00707542617908,0.282293779625,0.10578468549,-0.0504805133109,-0.064341187865,-0.0227910075313,-0.287915174744,-0.25350878123,0.28918525118,0.0511507281901,0.000531785760016,0.198551057621,-0.0984317384593,-0.259176119607,0.240918110668,0.25813609394,-0.193762204794,-0.0827227927922,-0.275714257813,-0.179161838483,-0.0459277665723,0.145278364357,-0.00404892545871,-0.130531222464,-0.0237408357269,0.187049839396,-0.171630624977,0.0563335763049,37.6127569226
6,-0.0405350850411,-0.0411916314361,-0.0431574001122,0.0755715568175,-0.0418316277199,0.0523908230585,0.106146799397,-0.0929892822826,-0.0606616327031,-0.00291374515932,-0.00792345518901,-0.0471395426551,0.0154833846157,-0.0922418720836,0.768745598079,-0.0402328334831,-0.0156662636104,-0.0402813709372,-0.0423879838054,0.0085575700011,-0.00608164774868,0.00587410932288,-0.00107179915044,-0.234676602083,-0.165072918493,-0.226356100542,0.41604922743,-0.00449076866555,-0.215877748215,-0.0166572461576,0.0518457268661,36.0834446062
7,0.00438793327007,-0.0636443899728,0.00015058090342,0.00795605105743,-0.00228398954791,0.0974083060681,-0.731880071478,0.000715341624859,-0.0947365547643,0.00766851692229,0.018768786349,-0.00595370498605,0.0506219079651,-0.0916756949773,-0.0556224692349,-0.0628575162219,0.022612561175,-0.00288869128812,0.000608622771904,-0.0175452087019,0.00972935872957,-0.00250353847618,0.00664565664527,0.412211656017,0.0785601106491,-0.225091317029,0.427787688873,0.0074171951967,0.111737322781,-0.00436309120367,0.0476660355252,34.598400526
8,0.0955250182102,-0.0446334571979,0.0937412342604,-0.046873501534,0.100395227871,0.00461391288792,0.418707232951,-0.11406719098,-0.0329811947031,0.0217398328993,0.0278844632622,0.0922508833991,0.135880098069,-0.127372140139,-0.430734969315,-0.0498813207349,0.033942076987,0.104842552674,0.0926897379901,0.0324367252493,0.0113240612064,0.0251384343566,0.00970671680185,-0.190354096371,0.150422470187,-0.114075847508,0.652571707439,0.0373869098978,0.144995973427,0.0559146846814,0.0455396924851,33.817893538
9,-0.0301186313601,-0.0627725894803,-0.0238439092229,-0.00786623691827,-0.0365219227317,0.420122751325,0.0184979958573,0.433744597134,-0.107371530042,0.0358400489811,0.0326191513456,-0.0315247217396,0.0312843189529,0.118992894486,-0.0787917231993,-0.0503188408287,0.0506815080425,-0.0174425183218,-0.0205592785467,0.0119176725643,0.0161576087358,0.0425821036862,0.0396031337432,-0.281640603953,0.0992538833756,-0.645722735482,-0.222853350887,-0.0620318660125,0.148022282449,0.0287464590259,0.0397114743676,31.5798099086
10,-0.146670937135,-0.00526834269986,-0.157535994178,0.0123381535631,-0.15376014124,0.433267002716,0.0972022522481,-0.48298908434,0.0865107272042,-0.0116119701756,0.00506314291936,-0.201970973734,0.113756466163,0.201364552848,0.121788030428,0.0375995325808,-0.0601405556199,-0.18119170551,-0.126715844341,-0.0425914380401,0.0100525956793,-0.0114269502702,0.0108338646562,0.0494734564542,0.230508004333,0.13388000802,-0.0140143180298,-0.00567686317208,0.494249088575,-0.0924460057465,0.0335695038021,29.0351428281
11,0.0708797188805,-0.0317977345951,0.0765094584537,-0.00195617616223,0.0857017033933,0.61232663986,0.0207224209837,-0.370715537715,-0.156579747013,0.000293739937729,0.0389237294319,0.109478682724,-0.114979884582,0.00297705172015,-0.193513751967,-0.0388818294865,0.0971206912159,0.104726812774,0.0550693455265,0.0337685173754,0.00658587770942,0.00489719826976,0.0106466185669,0.108388111334,-0.331050535182,0.0204746459602,-0.073241068956,-0.0449294460194,-0.463818884795,0.0934155728979,0.0323044294297,28.4827910038
12,0.0206053108141,-0.00332829851186,0.0152387914901,-0.0255248924757,0.0319519231938,-0.316582400569,0.00430000608164,-0.247196110106,-0.364321792957,0.00685415554811,0.016177775227,0.0598715684892,-0.251232407859,0.740921071015,-0.0159836456227,0.0073526456705,0.0290115761311,0.0328618819774,0.0405185198453,-0.00690957230127,0.00254015463041,0.0057583737794,0.00779419587755,0.0174136307351,-0.0042489941591,-0.229115203676,0.0460116455698,0.16845060219,-0.00189255205795,0.0165267712222,0.0228550800591,23.9575762603
13,0.0608103408804,0.0788228640214,0.0672808424714,0.00631548533146,0.0643864271488,-0.0451248267364,-0.0598697488637,-0.0752181237233,0.687637390127,-0.0039261452516,0.0297688434198,0.0554235460462,0.464895517135,0.349214564455,-0.00246737260569,0.0438293342759,0.0625162985591,0.107809238528,0.0491360618873,0.0325519927147,0.0234782339356,-0.00464368679523,0.0369976657806,0.0432440727951,-0.26519661256,-0.202706238192,0.00940822437584,0.0578841941826,-0.0547534632113,0.112255397806,0.0216704980311,23.3284536432
14,-0.0565400831166,0.0391853689584,-0.0160933901109,-0.0184218411668,-0.0185069254328,0.0591214545093,-0.0154743967752,-0.0198535311235,0.152040970762,0.0132284868357,-0.0726001379487,0.0498257410495,0.0789598055807,0.131810127343,0.0283797980245,-0.0329421482797,0.0220942439886,-0.00855035631077,-0.0735621897492,0.0570697490328,-0.0601198867035,0.0278054181821,-0.080128873949,0.0199194768943,0.777842900727,0.00347794398259,0.0106246607259,-0.0123328995198,-0.554792092113,-0.0104113120524,0.0133539554128,18.3128722885
15,0.0158732458661,0.00378676358647,0.0256346755927,-0.0164616737261,0.0117915502774,0.125520771484,0.0052914726395,0.073176632849,0.00344851170101,0.000729152416673,-0.00121316561047,-0.0351481365333,0.0164412383491,-0.122841905975,0.0299998223706,-0.0127737054513,0.00620828144519,-0.0160823771133,9.29485908957e-05,-0.0126841078864,-0.00379637299843,0.00692733753721,0.00705511744357,0.00405633822868,0.0201249466692,0.028577791573,-0.0519506869107,0.977300715932,-0.0130328372248,-0.00784406471451,0.0108680083409,16.5206255327
16,0.0931996828499,-0.0552072472245,0.0652254402707,-0.0393412028798,0.151810780555,0.0264751254774,-0.019437438725,-0.0147791253434,0.0431577664109,0.321353741399,-0.0919563531044,0.0371222621512,0.013751601556,0.0335062074244,-0.0430568537367,0.0582561748841,-0.469387368222,-0.262853054316,0.174700168513,0.279258984803,0.0329630938588,0.412337776356,0.114904831173,0.00559544835669,-0.063554143527,-0.0357872344845,0.00335019156822,-0.00448038366386,-0.0643030906173,-0.494817615329,0.00877541151475,14.845172605
17,0.037709242036,0.0183487055944,0.0538451359951,0.163892711327,0.018891988174,-0.00931303278106,0.00498384378731,0.0111854608827,-0.0159096235991,-0.358826004171,0.0217504408423,0.00237607995872,-0.0137796155957,-0.000206118101066,-0.00679820685268,-0.0148305847086,-0.0460222002334,-0.144639536407,0.033421961109,0.337150716824,0.472067091618,-0.333799931313,0.597732522759,0.00533612062649,0.0761910078794,0.0077376554663,0.000131695443911,0.00098068839369,-0.0447809450842,-0.0257623292691,0.00560960940321,11.8691007679
18,-0.128195536609,0.14926156189,-0.108129682989,-0.37943025346,-0.202911983082,0.0204697426855,-0.0170754692007,-0.00705899784043,-0.030836750662,-0.0436449679209,-0.4199770893,0.235778524678,-0.013882999187,-0.0121655606169,0.0234760464887,-0.15968883953,-0.30219343444,0.293125546642,-0.288398305419,0.380172937964,0.0432180940542,0.0889213829846,-0.00106447540614,0.00931480715181,-0.0654388653585,0.00112262536669,0.00728473932012,0.0186453141822,0.085357597555,0.275121895155,0.00459186562552,10.738561064
19,-0.0557988751539,0.00360894818689,-0.025794023307,0.901000972667,-0.0847219762928,-0.000332907821875,-0.000108410045102,-0.000409136254374,-0.019386091814,0.0809301580242,-0.149123622304,0.12762194655,-0.00257465102914,0.0183280876983,-0.073361179664,-0.040168002214,-0.143542900462,0.15242598497,-0.107371444634,0.136914475011,-0.0633575623577,0.114421255609,-0.109319061417,-0.00538283638367,-0.00265199098281,0.0141936196994,-0.00611820457765,0.0323447538331,0.0513101802075,0.13158777812,0.00448558770463,10.6135625106
20,-0.0347081482757,0.216400182997,-0.00686570796363,0.0162455096398,-0.177425040341,0.00520656371723,0.0107254280854,-0.000703081481055,0.0195121477329,0.0353746878851,0.0712597931064,0.730291047927,0.0204064017588,-0.0123904456855,0.00499427719278,-0.210802639428,0.251520643371,-0.276365319088,-0.22620699107,-0.209021217231,0.011389431065,0.0286267366045,0.0958129230705,-0.0136849924523,-0.0429966156723,0.00861516645659,0.00722160092914,0.0128538508818,0.0536049248417,-0.29177897793,0.00329825328831,9.10109206913
21,0.0264580584825,-0.133321484096,-0.0270966720819,-0.00606803372311,-0.0799739801001,0.000195026944604,0.00933800398705,-0.00513413430235,0.0117839685966,0.19952490324,-0.0694862459391,0.0615015839772,0.00121487500591,-0.00393464084327,-0.00760224204777,0.13067751331,-0.349670072113,0.0849472299377,-0.0680077939662,-0.665375444383,0.401139537582,0.145710607533,0.270816612515,0.00502686645064,0.0473550960358,-0.000836180714607,0.00541509596776,-0.00082056422239,-0.0829311241351,0.258914562916,0.00264679954522,8.15289842257
22,0.0635455818919,0.438254101843,0.279138414757,0.0528335326718,-0.0442856764738,-0.00613888498047,0.00659231712951,-0.0151418984125,-0.0160858911095,-0.0208316510202,-0.265566204389,-0.411786486548,-0.0155958581613,0.012597435845,-0.0082390088202,-0.448562501348,0.213626442421,0.206255372918,-0.0184192496011,-0.179607953003,0.152548702236,0.254543731792,0.112329693114,-0.000132123157266,-0.00867750190756,0.00489243124496,-0.00178333991393,-0.0298733718417,-0.00211326708787,-0.236628289745,0.00241243923589,7.78358544697
23,0.187705720927,0.257670704794,0.368750104013,-0.00220218193895,0.0703637441965,0.00119068597617,-0.00302852572918,0.000132213832908,-0.0195101873306,-0.0292879497528,0.247710951024,-0.0843031806197,-0.00507013874594,0.0184066604147,-0.00733155597983,-0.275601672344,-0.351284307769,-0.486685318601,-0.183736540636,-0.00869264422266,-0.16417626333,-0.0497701026328,-0.0978614423097,-0.00176244604061,-0.00129585176877,-0.00886157549234,0.00137089677261,-0.0201059172577,-0.003049303793,0.421597021148,0.00199750001219,7.08263565026
24,0.211175286637,-0.218585340188,0.285370653873,-0.0077484764188,-0.206042176631,-0.0102664087211,-0.00227327437402,-0.010646053617,-0.00230913153124,-0.0307881006274,-0.136672010649,-0.0626785840597,0.00203969800045,0.00381525638871,-0.00797977064587,0.223325462613,0.0574349798904,0.0853523285282,-0.293222848104,-0.0404482984694,-0.588377980351,0.0306983857971,0.511345311427,-0.0014514084282,0.0037255573217,0.00354342420891,0.00610384385461,-0.0103919105637,-0.0066516511634,-0.0539571526841,0.00165684720465,6.45049043346
25,0.270015291574,-0.265450402684,0.398603706644,-0.0197737660176,-0.166023825019,-0.00868512728759,-0.00242105355358,-0.00211400070519,0.00526039660465,0.00198776691079,-0.159954560702,-0.0323896253886,-0.00495105243373,0.0125164143162,0.00016755002046,0.277373143941,0.207751965056,-0.130101089825,-0.369864918385,0.126967414251,0.430849625289,0.046608367905,-0.400141155719,-0.00895100587931,-0.0182850041326,-0.00210303915837,0.00380322101853,-0.00417074027117,0.0141550418851,-0.0659033667036,0.0015255224686,6.1895747196
26,-0.00356212926315,-0.05521458528,-0.192453598003,0.0244956503838,0.486210406448,-0.00588588619609,-0.00124189505415,-0.00166011463165,-0.00167548760342,-0.0986005470359,-0.580899771891,0.0136224366504,0.00121581239276,-0.00648311154477,-0.00166049304729,0.0510442345464,0.282511753282,-0.422657541628,0.00191885765569,-0.0698171213489,-0.05989680179,0.177734159263,0.0818491652204,0.000507332415438,-0.020948527771,0.00222524977912,0.00483989939538,-0.00811361041624,0.0344483568961,0.256762974371,0.00110276546901,5.26251182913
27,0.195219720948,0.0680229058802,-0.238163367198,0.0125156970595,0.520287009568,-0.00122529497517,0.00421700656742,0.00468044944304,-0.00726761774127,0.320120138203,0.109372542147,-0.0853758248771,-0.00355266250367,0.00502504126097,-0.00139381551999,-0.067308716196,-0.03897370785,0.199260239996,-0.579850634256,0.0119353098255,0.0370477531984,-0.301596722797,0.0404058208027,-0.00475122664867,-0.0032750452014,-0.00772837513349,-0.00517468339987,-0.0023050908106,0.00890240702916,-0.177565878814,0.000771379999479,4.40134784526
28,0.0325245105799,-0.0490174020999,-0.137519397644,0.00498110102165,0.209534988687,-0.00742216491733,-0.00630848658314,0.00969184535182,0.00166341417557,-0.644952247155,0.32999811391,0.0229543499714,9.3970546796e-05,6.65057821129e-06,-0.00322440051689,0.0555043367077,-0.0915275190911,0.135345697864,-0.265894606769,-0.0457320339438,0.0139661774949,0.546393840427,-0.0380840902155,-0.00182764010035,0.00702642618,0.00233316449051,-0.000708878319807,0.00144993621628,-0.00308451841471,-0.0726450479229,0.000682906424577,4.14125625647
29,-0.782316904211,-0.0795718862271,0.497616354791,-0.0156283247853,0.308361198128,-0.00468705780736,-0.00171357149179,-8.97654105913e-05,-0.00397088126558,0.0355077953024,0.0349372739872,0.0405363848651,-0.000251510838533,-0.00569607265125,0.00236233005134,0.0809440111955,-0.0171250814613,0.0598926573392,-0.135559445147,-0.0238240199119,0.00813083350175,-0.0314217773558,0.0357358013737,-0.00150386337166,-0.0195303142066,0.00098151729636,0.00358321998075,-0.0003338261455,0.0219755298809,-0.0436461199807,0.000384001615474,3.10540345243
